id,title,artist,album,duration_sec,rank,explicit
626001,Just My Imagination,Peter White,Glow,291,139175,False
1229267012,Peace,Brian Bromberg,A Little Driving Music,315,42083,False
12517936,Fiona's Song,Brian Simpson,Above The Clouds,270,165178,False
5620411,Maybe Tonight,Earl Klugh,Sudden Burst Of Energy,243,116639,False
6635584,Seven Years of Good Luck,Joe Sample,Spellbound,312,201595,False
3328173,Sweet Love,Najee,The Best Of Najee,286,132060,False
2310643,Someday Soon,David Benoit,Fuzzy Logic,295,137151,False
15572557,Spend My Life With You,Kirk Whalum,Romance Language,286,109326,False
1349653702,Be With You,Marion Meadows,Soul City,328,54268,False
1362502322,It's Only Rain,Euge Groove,House Of Groove,379,118569,False
2915268351,Best Things in Life (Radio Cut),Threestyle,Best Things in Life (Radio Cut),246,30920,False
1792908277,Too Late (It's My Time),Lori Williams,Too Late (It's My Time),246,31234,False
3431702,Honey-Dipped,Dave Koz,Saxophonic,263,215181,False
1067869212,The Closer We Get,Dave Koz,A New Day,253,95834,False
1444370532,Boneyizm,Boney James,Body Language,268,233098,False
586400,Summer Breezin' (Album Version),George Duke,Jazz Moods - 'Round Midnight,290,127163,False
71989095,Philadelphia,Rick Braun,Sessions,436,92017,False
1453191032,Stomp,Larry Carlton,Soul Searchin',252,145222,False
3059816041,Shoot for The Moon,Rei Narita,Shoot for The Moon,343,90071,False
1761524507,Reference Point (Album Version),Acoustic Alchemy,Reference Point,271,100842,False
2875216482,Gimme Some More,Tony Saunders,The Romance Continues,234,30961,False
3013482691,Kool Like That,Roberto Vally,Kool Like That,258,2784,False
2161541047,Here's the Thing,The Smooth Jazz Alley,Here's the Thing,284,70717,False
24174121,Greener Grass,Joe Sample,Voices In The Rain,320,102356,False
531413921,I Want To Thank You (Very Much),Bob James,Touchdown,430,97211,False
524473292,Walk on By,Jonathan Butler,Close to You,225,25672,False
1444365952,Just 2 B With You,Gerald Albright,Smooth,308,80487,False
453788222,Adriatic Flow,Threestyle,Reasons 2 Love (feat. Magdalena Chovancova),248,45432,False
3327620841,Cruise Control,Byron Thomas,Under Construction,269,62233,False
3571839151,By Your Side,Greg Chambers,By Your Side,266,11564,False
3502846181,"Friday Evening (feat. Amandus, Uli Brodersen & Alvin Mills)",AMB,"Friday Evening (feat. Amandus, Uli Brodersen & Alvin Mills)",251,6984,False
1762360837,Walk The Walk,Spyro Gyra,Dreams Beyond Control,259,62660,False
346810091,Give It All You Got,Chuck Mangione,Fun And Games,371,291674,False
139541741,Until We Meet Again,Nathan East,Reverence,85,8963,False
15434328,Good Morning Heartache (feat. Jill Scott) (Live Audio from The Wilshire Theatre),Chris Botti,Live With Orchestra And Special Guests,331,130456,False
3232493491,East Side Hang (Radio Version),Tom Braxton,East Side Hang (Radio Version),269,1806,False
3328094,Day By Day,Najee,Classic Masters,301,105955,False
75946085,Sir Duke,Nathan East,Nathan East,245,202938,False
3821993,Make Me a Memory,"Grover Washington, Jr.",Winelight,392,303213,False
625240,Bullseye,Peter White,Glow,284,144900,False
3303826971,Reach for It,Byron Miller,Reach for It,222,63808,False
3325991541,Whistling Sand,Rei Narita,Whistling Sand,269,31722,False
68631655,Ain't No Stoppin' Us Now,Wayman Tisdale,The Absolute Greatest Hits,247,158961,False
3343471991,Show Me The Way,3rd Force,Lifeforce,266,71966,False
1349653682,Time After Time,Marion Meadows,Soul City,328,68562,False
3198858071,THE NEXT STEP,Shawn Raiford,The Next Step,256,25210,False
122324530,This Time Around,Dan Siegel,Inside Out,303,153489,False
2614673442,I'm Awake,Norah Jones,Visions,258,383677,False
3276111471,Nothin' Ain't (feat. Darren Rahn),Patrick Bradley,Nothin' Ain't (feat. Darren Rahn),240,18693,False
3456583,A Summer Night's Dream,Euge Groove,Born 2 Groove,309,204719,False
78242108,Girl In The Red Dress,Gregg Karukas,Looking Up,296,188781,False
1713219997,Lost Words,Philippe Saisse,Lost Words,331,39462,False
35082701,Your Smile,Brian Culbertson,Dreams,280,190966,False
3456972,I Just Can't Stop Thinking About You,Everette Harp,Better Days,321,195664,False
3314361451,We Got This,Pieces of a Dream,We Got This,276,37871,False
3487340851,Flight Line,Shelby Brown,Flight Line,244,10067,False
6199542,4 On The Floor,Gerald Albright,Kickin' It Up,267,382753,False
968979,Riders Of The Ancient Winds,Russ Freeman,From The Redwoods To The Rockies,314,76876,False
2296068,Morocco (Album Version),The Rippingtons,Kilimanjaro,290,214216,False
2517530101,Fly,Mindi Abair,Fly,229,18307,False
3227381521,New Hope,Bob James,Just Us,239,53484,False
3361594851,It's The Weekend,Mark Harper,It's The Weekend,242,25247,False
1067645452,Making Love In The Rain,Herb Alpert,Keep Your Eye On Me,354,298312,False
2290798285,Waterkisses,Kayla Waters,Presence,271,34143,False
2592650112,Why You Wanna,Nex Lev'l Band,Why You Wanna,271,18116,False
3431837,Lullaby For A Rainy Night,Dave Koz,Off The Beaten Path,295,37198,False
2289726,Four (Album Version),George Benson,Givin' It Up,315,195847,False
1586981022,Shaker Song,Spyro Gyra,Spyro Gyra,286,204589,False
2407351685,Much Pleasure,Jeff Kashiwa,Much Pleasure,223,1549,False
1444366302,All I Do,Kirk Whalum,For You,300,243542,False
3208685651,Beyond the Horizon,Ken Navarro,It's Nice To Be With You,253,30602,False
1711479037,Good On You,Will Donato,Good On You,251,6104,False
2526446,Mr. Chow (Album Version),Acoustic Alchemy,The Very Best Of Acoustic Alchemy,186,166988,False
1001051642,Heart To Heart,Norman Brown,Heart To Heart,251,185983,False
3093000,Say Yeah,Acoustic Alchemy,American/English,217,152759,False
2345111015,Valentin Dream (feat. Bob Baldwin),Ragan Whiteside,Quantum Drive,260,31543,False
1444376272,Is It You,Lee Ritenour,"Rit, Vol. 1",266,339545,False
1853575317,Crush,Blake Aaron,Crush,256,116053,False
3135343,Angel Of The South,Acoustic Alchemy,The Beautiful Game,400,255617,False
3574287501,No Strings Attached,Dee Lucas,No Strings Attached,297,32106,False
1770463937,Promised Land,Paul Brown,Promised Land,254,123753,False
2458771,Just Don't Wanna Be Lonely,Will Downing,Sensual Journey,242,82473,False
75946094,Yesterday (Duet with Noah East),Nathan East,Nathan East,194,76674,False
1348772392,Something About You,Brian Simpson,Something About You,313,171607,False
2973943031,No Tickets (feat. Cashmere Williams),Sherry Reeves,Voyage EP,210,122835,False
2706251842,That's The Way Of The World (Radio Edit),Nils,That's The Way Of The World (Radio Edit),227,25180,False
3870629,Trouble in Paradise,Al Jarreau,Jarreau,229,252465,False
2887368242,All I Want Is You,Boney James,All I Want Is You,200,247481,False
3501697111,Jazz the Father of Hip Hop,Jim Samuel,Jazz the Father of Hip Hop,219,45544,False
6623617,Hippies on a Corner,Joe Sample,Old Places Old Faces,356,193747,False
138312865,Morning Sunrise,Weldon Irvine,The Sisters,199,628423,False
982382,Searching,Roy Ayers,Vibrations,245,408840,False
1093286,Not Tonight (feat. Carl Carlwell),The Brecker Brothers,Detente,237,172712,False
3219559211,Vibes,Michael Cates,Always Together,218,64714,False
86406905,Touched By an Angel,Grace Kelly,Working for the Dreamers,304,63596,False
3312235,It's A Shame,"Paul Jackson, Jr.",Still Small Voice,253,186983,False
1095110862,Better Days Ahead,Gerald Albright,G-Stream,291,47781,False
15434336,Why Not (Live Audio from The Wilshire Theatre),Chris Botti,Live With Orchestra And Special Guests,589,46915,False
24960751,Shanghai Gumbo,Spyro Gyra,Rites Of Summer,273,37092,False
3414817901,Love T.K.O.,Cool Guitars,Love T.K.O.,237,7361,False
3546904871,Africa Nouveau,David Crawford,Africa Nouveau,269,24986,False
14618009,Never Givin' Up,Al Jarreau,This Time,239,317420,False
107142060,The New Cool,Bob James,The New Cool,427,147824,False
3299231351,Just Can't Wait,Kokoroko,Tuff Times Never Last,382,316427,False
3541495321,Sway in the Sun,John Giannone,Sway in the Sun,268,31412,False
9368320,After the Love Has Gone,Jay Graydon,Airplay For The Planet,301,197894,False
3289950211,Takin' Off,Jayson Tipp,Takin' Off (Single),265,52873,False
1627632402,Coming Down from Love,Bobby Caldwell,Cat in the Hat,242,261504,False
3289707491,Givin' You All My Love (feat. Mark Whitfield & Stacy Dillard),The Brothers,Keeping the Music Alive,356,30259,False
