id,title,artist,album,duration_sec,rank,explicit
1489767512,love nwantiti (feat. Dj Yo! & AX'EL) (Remix),CKay,love nwantiti (feat. Dj Yo! & AX'EL) (Remix),188,570851,False
3879327851,13th Disciple,TUFF KING,BLACK SHEEPIZEN (THE 13th DISCIPLE),240,145610,True
10099056,I Walk Alone,Marijata,This Is Marijata,644,252895,False
3445542371,Laye Mi,BNXN,CAPTAIN,204,309620,False
2414947685,Besos Ricos,Rawayana,Besos Ricos,187,255590,False
1500618752,M. le pardon,Ronz,Le coeur de l'homme,487,6792,False
2481223991,24/7,Joeboy,"Body, Soul & Spirit",147,235315,True
3809525552,Ancient Seed,Dhee,Ancient Seed,212,572252,False
3867057561,Big Bricks II (feat. Medikal & Lalid),Essumann,Big Bricks II (feat. Medikal & Lalid),207,142545,True
1902530867,Philo,Bella Shmurda,Philo,165,565299,False
2535127941,Snapchat,Ruger,The Second Wave,206,486455,True
1262417572,KOLO (feat. Oxlade),Ice Prince,KOLO (feat. Oxlade),168,610218,False
366039021,Bakuba Show,Empire Bakuba,Bakuba Show,903,183722,False
3530609411,caricature,FOLA,catharsis,181,323749,True
3293418591,lost,FOLA,lost,168,358765,False
3648639822,FUJI MOTO,Seyi Vibez,FUJI MOTO,158,386992,True
3654950782,On A Low,Elestee,"Mentally, I'm Here",136,496390,False
477367732,Pas Contente,Vaudou Game,Vaudou Game,213,119022,False
2871224072,So Bad,The Majeek,So Bad,134,535807,False
2376901235,Party No Dey Stop,Adekunle Gold,Tequila Ever After,168,545505,False
10713039,Afro Soco Soul Live,Geraldo Pino,Heavy Heavy Heavy,392,24839,False
10529002,Labis Toubo,Setona,Queen of Hena,256,2759,False
1170184512,AWAY,Oxlade,AWAY,164,496420,False
3661342662,Dis-moi,Aya Nakamura,Destinée,146,952961,False
908633052,Coq a counula,Erick Cosaque,Cosaque 1978,229,59564,False
3530899231,Motivate,Nissi,Motivate (feat. Olamide),165,342117,False
776120992,Risky,Davido,Risky,270,422093,False
102662494,Classic Man (feat. Kendrick Lamar) (Remix),Jidenna,Classic Man (feat. Kendrick Lamar) (Remix),235,353302,True
1952760717,Cough (Odo),Kizz Daniel,Cough (Odo),176,596949,True
9803839,Take Your Trouble...Go,Osibisa,Happy Children,243,70574,False
1572211212,Don't Call Me (feat. Zinoleesky),Lil Kesh,Don't Call Me (feat. Zinoleesky),178,433976,True
3792820162,My Bébé,Yemi Alade,My Bébé,143,538611,False
3273841771,02,Oxlade,OXYGENE,179,498335,False
2421116525,Sweet Tea (Aduke),BNXN,Sweet Tea (Aduke),149,346547,False
2781182841,reason,Omah Lay,Boy Alone (Deluxe),147,633042,False
1432054482,Lie,Kizz Daniel,Lie,156,547220,False
426572812,FIA,Davido,FIA,214,509985,False
1352716192,It Is What It Is,Adekunle Gold,It Is What It Is,174,573092,False
3879327831,Deviled Eggs & Barbecue,TUFF KING,BLACK SHEEPIZEN (THE 13th DISCIPLE),189,100000,True
2044639077,Good Energy,Yung Wylin',Good Energy,191,451395,True
1841651867,Terminator,Asake,Terminator,155,256980,False
3880976431,Guide,Boy Muller,Guide,127,349990,False
4718489,Eddie Quansa,Peacocks Guitar Band International,Abiriwa,189,87081,False
3365922691,Very Soon,BNXN,Very Soon,137,371031,False
3539564361,GuabanSexxx,Rauw Alejandro,GuabanSexxx,160,599362,False
3577071111,Crazy Love,Wendy Shay,Ready,169,144738,False
1041499142,Na Kozonga,Jupiter & Okwess,Bakunda Ulu,179,18238,False
97877154,Mon soleil,Princess Lover,Juste moi… (Part 1),258,719650,False
3321274681,Dios me oyó,Beele,Dios me oyó,147,446317,False
2563697302,Kolomental,MaVo,Ukanigbe,172,205329,False
2765894261,"Lunettes (feat. MC YOSHI, Kokosvoice & Mauvais djo)",TRIANGLE DES BERMUDES,"Lunettes (feat. MC YOSHI, Kokosvoice & Mauvais djo)",189,827119,False
2234285877,Aquafina,Young Jonn,Aquafina,168,424201,False
795283952,MAD,Sarz,MAD,238,557019,True
2431720275,La Tormenta,Rawayana,¿Quién trae las cornetas?,146,212529,False
1782048207,Certified Loner (No Competition) ,Mayorkun,Certified Loner (No Competition) ,165,429712,False
3679404112,Milano,7iaa,Mélodrame,186,346865,True
2931011381,Worldwide,Asake,Lungu Boy,182,485611,False
2318840645,All for U (Ameyatchi),King Serenity,All for U (Ameyatchi),165,723892,False
3353337061,que te vaya bien,Beele,BORONDO,207,456256,False
10851164,Egbe Enyo,Brechete & The Big Beats,Bokoor Beats,257,22432,False
1803737747,Finesse (East African Mix) (feat. Rayvanny & Theecember),Pheelz,Finesse (East African Mix) (feat. Rayvanny & Theecember),155,447166,True
3678313922,The Fate Of Ophelia Afrobeats (Afrobeats Cover),AfroSpin,The Fate Of Ophelia (Afrobeats Cover),231,433264,False
2636069562,We Coming,Shatta Wale,We Coming,224,51537,False
