id,title,artist,album,duration_sec,rank,explicit
69039461,Punk Rock Girl (Lullaby Arrangement of the Dead Milkmen),Rock N' Roll Baby Lullaby Ensemble,Punk Rock Baby Lullaby Arrangements,231,27495,False
101918653,Me Niegas,DJ Caribe Dance Mix,Verano 2015 Hits,202,294576,False
66236239,Sometimes She Cries (Lullaby Rendition),Jammy Jams,"Little Headbangers 2: Hair Metal Goes Lullaby, Vol. 2",220,4863,False
1459801552,Cookie Monster Doggie Treats,Cookie Monster,Furry Friends Forever: Elmo Gets a Puppy (Original Songs from the Sesame Street Special),93,208741,False
1119228882,Five Little Ducks,Super Simple Songs,Songs About the ABCs & 123s,152,456811,False
532731612,The Final Countdown (Lullaby Rendition),Jammy Jams,"Little Headbangers 6: Hair Metal Goes Lullaby, Vol. 3",221,25101,False
2023467557,PAW Patrol Opening Theme,PAW Patrol,PAW Patrol Official Theme Song & More,41,622245,False
74279391,To Be With You,Rock N' Roll Baby Lullaby Ensemble,Monster Ballads Lullabies,260,31501,False
103404798,Nobody Knows the Trouble I've Seen,Louis Armstrong,Best of Gospel,191,16006,False
532731542,November Rain (Lullaby Rendition),Jammy Jams,"Little Headbangers 6: Hair Metal Goes Lullaby, Vol. 3",196,2469,False
1564244662,The Wheels on the Bus,Nursery Rhymes 123,Top 50 Nursery Rhymes,66,524065,False
969334392,Lust for Life,Sweet Little Band,Babies Go Iggy Pop,193,1183,False
2498150811,Mount Rageous,Andrew Rannells,TROLLS Band Together (Original Motion Picture Soundtrack),177,471643,False
1119235502,The Ants Go Marching,Super Simple Songs,Nursery Rhymes,226,383258,False
98671056,Desire,Lullaby Baby Trio,Lullaby Renditions of U2,162,2002,False
6922986,Steady Fan for Babies,Baby Care Masters,Real White Noise For Babies: Go To Sleep Baby - Hours of White Noise,1393,351670,False
1459801572,That's Home,Elmo,Furry Friends Forever: Elmo Gets a Puppy (Original Songs from the Sesame Street Special),93,193658,False
1479803042,Brahms Lullaby,Beth McLaughlin,Brahms Lullaby,152,521154,False
925372332,Monster High Fright Song,Monster High,"Boo York, Boo York (Original Motion Picture Soundtrack)",169,567281,False
1635111002,Who Can It Be Now?,Sweet Little Band,Babies Go Men at Work,206,45059,False
