id,title,artist,album,duration_sec,rank,explicit
30297481,Stay (I Missed You) (Acoustic),Lisa Loeb,The Purple Tape,178,320413,False
1647876042,Home,Hollow Coves,Wanderlust,202,398795,False
1796119507,When I'm With You,Best Coast,Crazy for You,178,371513,False
1792105507,Guthrie,Julien Baker,Guthrie,293,491064,False
65732147,Still into You,Paramore,Paramore,216,708287,False
1616656372,So My Darling (Acoustic),Rachel Chinouriri,So My Darling (Acoustic),228,606481,False
2006836427,New Gold (feat. Tame Impala and Bootie Brown) (Dom Dolla Remix),Gorillaz,New Gold (feat. Tame Impala and Bootie Brown) (Dom Dolla Remix),274,458877,True
64633502,Air Conditioning,DIIV,Oshin,270,229806,False
557495222,Rollin With The Flow,Kurt Vile,Bottle It In,179,290194,False
485152262,Sleep Apnea,Beach Fossils,Clash the Truth,146,563905,False
71220746,Budapest,George Ezra,Did You Hear the Rain?,202,809008,False
1776886487,Causes,Nick Mulvey,New Mythology,331,157023,False
1491989872,These Days,Cat Power,Covers,224,402626,False
60765501,Be Above It,Tame Impala,Lonerism,202,360282,False
1642106452,Catamaran,Allah-Las,Allah-Las,212,335912,False
13785959,This Charming Man (2011 Remaster),The Smiths,The Smiths,162,492113,False
6602990,Down By The Water,The Drums,The Drums,206,383812,False
3088941901,Asshole,The Lumineers,Automatic,183,450090,True
480499262,These Days,Wallows,Spring EP,202,489431,True
1277323092,Red Room,Hiatus Kaiyote,Mood Valiant,232,634656,False
9592947,Big Black Car,Gregory Alan Isakov,This Empty Northern Hemisphere,217,543459,False
728760222,Hell N Back,Bakar,Hell N Back,213,705479,True
973423422,Rearrange Us,Mt. Joy,Rearrange Us,188,285822,False
1173900882,willow,Taylor Swift,evermore,214,557516,False
70322130,Do I Wanna Know?,Arctic Monkeys,AM,272,931645,False
427638182,Boulevard of Broken Dreams,Green Day,Greatest Hits: God's Favorite Band,262,727703,True
1092293052,We're Going to Be Friends,The White Stripes,White Blood Cells,142,529778,False
758878042,Open Heart Surgery,The Brian Jonestown Massacre,Tepid Peppermint Wonderland - A Retrospective,254,319230,False
3464278431,Pretender,Alice Phoebe Lou,Oblivion,146,303596,False
3058850231,Madison,Drugdealer,Hiding in Plain Sight,222,514245,False
3023907361,Spring Into Summer,Lizzy McAlpine,Older (and Wiser),262,636173,False
1137127072,Sunstroke,La Luz,It's Alive,92,115214,False
17806810,Everybody Talks,Neon Trees,Picture Show,180,692314,True
663626,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,The Papercut Chronicles,243,747173,False
1479364232,LIGHT,Parcels,Day/Night,373,407522,False
