id,title,artist,album,duration_sec,rank,explicit
3843662811,Ojos Cafe,Farruko,Ojos Cafe,198,615619,False
87442351,Sleepin' Lion,Clinton Fearon,Vision,275,479074,False
73790059,Night Nurse,Gregory Isaacs,The African Museum & Tad's Collection Vol. 1,246,650256,False
3496865,The Same Song (Edit),Israel Vibration,The Same Song,239,716348,False
2735939091,Home,Jack Johnson,Home,210,499832,False
895635042,Run Di Road,Tina (HoodCelebrityy),Run Di Road,144,403522,False
3852162111,Pretty Lady,Rebelution,Falling Into Place,219,362902,False
737626152,Everything I Got (Live @ Sugarshack Sessions),Mike Pinto,Mike Pinto Live @ Sugarshack Sessions,193,20498,False
880814202,No Man is an Island,Dennis Brown,No Man is an Island,403,33663,False
108711678,Smokin' Love (with Collie Buddz),Stick Figure,Set in Stone,214,401536,False
1679694847,Bowl For Two,The Expendables,Gettin' Filthy,283,301951,False
1091585332,Memories Of The Ghetto,Augustus Pablo,East of the River Nile,200,69620,False
1575389,Road To Zion,Damian Marley,Welcome to Jamrock,317,713244,False
12481111,Mas Papaya,Sidestepper,3 AM (In Beats We Trust),214,227075,False
110011150,Loving You,Jennifer Lara,Studio One Presents Jennifer Lara,181,818,False
3443429031,dame tu amor,Las Muñecas,dame tu amor,144,372826,False
2557399732,Bad Boys,Inner Circle,Blazzin' Fire,229,782200,False
598062022,Brain Food (Give Me),Burning Spear,Garvey’s Ghost,191,164755,False
456724012,The Girl I Left Behind,Ken Boothe,Mr. Rock Steady,185,25825,False
2237450,Rastaman Live Up,Bob Marley & The Wailers,Confrontation,323,731691,False
3703188772,What I Like,Rvssian,What I Like,156,743717,True
500618202,Shock Out,Miss Red,K.O.,181,367776,False
86453301,No Letting Go,Wayne Wonder,No Holding Back,202,555582,False
672792,Blues Dance Raid,Steel Pulse,True Democracy,293,372647,False
775202882,Dumpling (Remix),Stylo G,Dumpling (Remix),197,436826,True
86648063,Positive Vibration,Bob Marley & The Wailers,Natural Mystic,212,667870,False
71647299,Riding High,Bob Marley & The Wailers,Bob Marley: One Love,164,108765,False
1173600382,Champion,Buju Banton,'Til Shiloh (25th Anniversary Edition),240,250424,False
134259750,Assignment No 1,Augustus Pablo,This Is Augustus Pablo,164,138332,False
1645628352,Validé,Walshy Fire,Validé,238,181042,False
1059252992,Slow Down,Skip Marley,Higher Place,195,446853,False
110572326,A Wonderful Version,Larry Marshall,Presenting Larry Marshall,213,26721,False
62710606,Here I Come,Barrington Levy,Reggae Anthology: Sweet Reggae Music (1979-84),217,595054,False
63398819,Bonifide Love,Wayne Wonder,Don't Have To,229,233105,False
2508133561,Toast,Koffee,Rapture,191,599585,False
3359364751,Luv Punnani,sgee vehnom,Luv Punnani,142,684357,False
91018985,So Mi Like It,Spice,So Mi Like It,153,767459,True
3879856511,Callipyge,Admiral T,Callipyge,110,706828,False
488884202,Collie Stuff,The Senior Allstars,Dub from Jamdown - Darker Than Blue,204,141610,False
2275979977,Onana,Jey One,Onana,128,545562,False
